chain,draw,Indirect effect (Acad Resources),Indirect effect (Autonomy),Indirect effect (Effort),Indirect effect (Policy),Indirect effect (Research),Indirect effect (Salary),Indirect effect (Teaching),Moderation effect (Acad Resources) - Group 1,Moderation effect (Acad Resources) - Group 2,Moderation effect (Acad Resources) - Group 3,Moderation effect (Autonomy) - Group 1,Moderation effect (Autonomy) - Group 2,Moderation effect (Autonomy) - Group 3,Moderation effect (Effort) - Group 1,Moderation effect (Effort) - Group 2,Moderation effect (Effort) - Group 3,Moderation effect (Policy) - Group 1,Moderation effect (Policy) - Group 2,Moderation effect (Policy) - Group 3,Moderation effect (Research) - Group 1,Moderation effect (Research) - Group 2,Moderation effect (Research) - Group 3,Moderation effect (Salary) - Group 1,Moderation effect (Salary) - Group 2,Moderation effect (Salary) - Group 3,Moderation effect (Teaching) - Group 1,Moderation effect (Teaching) - Group 2,Moderation effect (Teaching) - Group 3,a1,a2,a3,a4,a5,a6,a7,dp1,dp2,dp3,dp4,dp5,dp6,dp7,dp_mod11,dp_mod12,dp_mod13,dp_mod21,dp_mod22,dp_mod23,dp_mod31,dp_mod32,dp_mod33,dp_mod41,dp_mod42,dp_mod43,dp_mod51,dp_mod52,dp_mod53,dp_mod61,dp_mod62,dp_mod63,dp_mod71,dp_mod72,dp_mod73,im1,iy,med1,mod11,mod12,mod13,mod21,mod22,mod23,mod31,mod32,mod33,mod41,mod42,mod43,mod51,mod52,mod53,mod61,mod62,mod63,mod71,mod72,mod73,pos1,pos2,pos3,σm1,σy
0,259,0.01467060403430645,0.025572197069453143,-0.000396538389969711,-0.013562602709401432,-0.000674725013037636,0.0005336611552604202,-0.0001561707865407101,-0.011469017813427388,0.0009171572126982051,-0.028339890055505666,-0.00023413334671784278,0.015563658326470059,0.01985862605276878,4.681793896653092e-05,-0.0003475440204412047,-0.0005414518273894409,0.008281146837851649,0.014188355087168682,0.012874849553209031,0.0008883184040580001,0.0008664571341736838,0.002529428200029368,0.00015548828264951812,-0.00245623756761168,-0.004144100430523855,0.0001493803843588502,0.000662995923095257,0.0007814345294899442,-0.0064301051885502225,0.004777907355013176,0.0018817082242857913,0.008129789407401703,0.16341635735021884,-0.17676671084318682,-0.30812045328402937,0.08325747171607133,0.004305329822889383,0.0022167939011812545,-0.004829310051580817,-0.16844380586721724,0.3918320387921797,0.3711430858898571,-0.03786393012689817,-0.07012743943999347,-0.04368505285720534,-0.0035859041276063877,-0.003616346377435075,-0.0019154794899634542,-0.0020704552640479885,0.0046090553370369495,0.0036571159486221178,0.0062668508676962265,0.0015968931439485823,-0.002659584014635276,0.2058488624265772,0.23810070277104056,0.22512054103752288,0.17735283502971286,0.24950995407472165,0.2558801255048517,-0.1201092855781278,-0.14250598918526555,-0.1916217103484406,4.039007768324201,0.08124818854413351,-0.08299415633366074,-0.001873484706855864,0.029595307382087092,0.04993243637375337,-0.0005641112704165476,0.0041875721833230795,0.006523975317161446,-0.0017998903893702762,-0.007988465120722715,-0.009415536755965676,-0.01070338495263089,-0.010439977613487306,-0.03047718431958424,-0.0997798785321586,-0.17095607346289962,-0.15512959131060236,0.13819066691055437,-0.011050864942960145,0.3414684998010105,0.002821082315441082,-0.18752715870620587,-0.23927740132608016,0.14170322728629192,0.7043251719921205,-0.2640933665005764,0.6748578986776645,0.48367312548544117
0,260,0.03862684224602845,-0.002539905016120973,-0.0016286061351747498,-0.012389023234714898,-0.00183438899839505,0.006604359261636883,-0.00047000532997380795,-0.02918746066943932,-0.05805298156400481,-0.018700984698551658,0.05317165178101568,0.1164340396760969,0.08132522668537767,0.000528881125724622,-0.00028369187614200815,-0.001354059921200619,0.007271215397764023,0.0010225091006300065,0.026624893295563147,0.001964523125606814,0.0016473410364559998,0.008021525677482507,-0.0073376641667277955,-0.006694751119770625,-0.005094549569210483,0.00030114749456594325,0.0014204397933666537,0.002751669930649639,-0.03583481020762252,0.00883670761158625,0.002550217383541912,0.00995327161959161,0.06722200878027332,-0.20958665420377756,0.013781354192340684,0.07411791308487944,0.0025238318700348153,-0.0009646351372873382,-0.002376481167944687,-0.04061205673567272,0.43366326493537255,0.1883702715145188,-0.027284701046245023,-0.06746387977569707,-0.0357094462823753,-0.0022667794537186855,-0.002493522543178366,-0.003724636562134946,-0.0009731657571074776,0.004932893069836513,0.008787373516479327,-0.00241066946234526,-0.0035742511715236413,0.012577225629404987,0.12366920477903666,0.07936166673947981,0.27040768682148714,0.04518649789227092,0.2834636731510952,-0.006501399827439677,0.08452581888662478,-0.0243044704344094,-0.15896840520547692,3.0809650404862223,0.896549991385459,-0.18430010437817393,0.03981367341860698,0.036325270364651316,0.027642684123264198,-0.0028696735007777657,0.0015392930845003084,0.007347038276343895,-0.0016340060988137301,-0.007707211008692581,-0.014930376409355472,-0.010659370661970532,-0.008938361928844838,-0.043524260089526416,-0.03945312685685668,-0.0055480657706621405,-0.14446488451753828,0.15836920314243672,0.3149915826682507,0.10147028815663739,-0.2885058147981854,-0.6317632866728089,-0.4412652231520318,0.7402649538944733,0.9381132411703436,2.2375196488240374,0.7331405876655972,0.5125279912827879
0,261,0.01581153386952144,0.010930217636350268,-0.00073712044965403,-0.009448839138324358,0.0007797796244681663,0.004966500553109335,0.0012286206076013765,0.0012328494195499614,-0.013634839610433153,-0.022977282493365836,0.025128856547169596,0.051692410822843725,0.033492960792651204,0.0001583227444582814,5.354872075021519e-05,-3.998862252154155e-06,0.0013979648189307225,0.007037905655591011,0.006934554570571771,-0.0010105263899503612,-0.001292710009418971,0.0009515736961692729,-0.004656713531434689,-0.0065399434648877285,-0.005692279888890435,-0.0015934428906148738,-0.0012699124684017824,-0.0013496909167822007,-0.05197776019090251,0.00771446002154184,-0.012858338909783147,-0.008160916904959034,0.09888844057547927,-0.16547830951227635,-0.11439206037758402,0.04696043058134322,0.005702153311601767,-0.004083916013614498,-0.011254253093993222,-0.08486600077768501,0.39553589117575866,0.46721481059658504,0.0023120886033206754,-0.02502598441211052,0.018181574572534356,-0.005615587854699603,-0.007499701893529544,-0.0036852709503103743,0.004235671133193002,0.011066391292298349,0.003694441667725961,0.008223188352226362,0.01433442774708448,0.000638477121478253,0.17645440022706635,0.1273729885225374,0.24480913464547432,0.17247886024378534,0.24035596633643297,0.07773250752093763,-0.22848756104629503,-0.23844506730268075,-0.29243955524690257,4.769749926552239,0.18974366785063765,-0.09555049188092188,0.04873563118061219,0.0684448958466694,0.05957352784729082,-0.0016569537355766658,-0.0005604232871657986,4.185077620675848e-05,0.01667644885178272,0.013290485934749437,0.014125420918442044,0.01057583660803873,0.01352907749580178,-0.009958857117712747,-0.014630639690195542,-0.07365640424291983,-0.07257476580250197,-0.01290259626383063,0.14269774380047495,0.24047267618465923,-0.26299034209563243,-0.5409957584233526,-0.35052630429565157,-0.5386329378181027,-0.37632200218071776,-0.4456610291446007,0.6736502983832517,0.49517748621095253
0,262,0.008828924847912714,0.006026240156744388,-0.0007916565400594128,-0.0056488133516017815,0.0006499023297742703,0.004367738382809244,0.0015821927159597848,-0.009203739067804355,-0.014162635061739369,-0.01379081343751805,0.02102062269623553,0.05174857865432069,0.035905336868584915,2.768162353038858e-05,-8.41364750314804e-05,-5.357794418643674e-05,0.0010125218989467655,-0.008209179744651534,0.02208637597258333,-0.00024223933702980329,-0.0008939798168339386,0.00031182894538793194,-0.00347401579886073,-0.004238070410463385,-0.007484110739426155,-0.0016500996870555896,-0.0014080464626129528,-0.0017597795423598623,-0.04416780013360825,0.008005453800398802,-0.015999578163016226,-0.006571995319319925,0.05712239086653686,-0.08928057358289977,-0.06093903697341359,0.06495669648603394,0.005546498453746796,-0.008164963650626222,-0.014008390453354998,-0.06320543773751354,0.3913977783560905,0.5262310151234085,-0.00010766212225799717,-0.07086421721100572,-0.017137579471758146,-0.005895602866500188,-0.005453333602229309,-0.0022363505242716363,0.008748034645127573,0.014623766519401053,0.012111723793819739,0.013300785417267133,0.008647116308868613,0.014289185781776003,0.11342292241180214,0.19578176181907017,0.2410644668981259,0.1240676270273719,0.19197099177156512,-0.08064070130686182,-0.29437224824720476,-0.1824160547017837,-0.27011275569999804,4.448685667179474,0.26721285233931136,-0.09888965195451824,0.03513022576374841,0.04285656109309169,0.07568143472552902,-0.00027992437007585014,0.0008508117216367271,0.0005417952548875239,0.01668627257192199,0.014238562223482671,0.017795386145855057,0.0024495923713152017,0.00904017558121351,-0.003153302081913987,-0.010238906487530657,0.08301353662794905,-0.2233436515960375,0.09307080049222319,0.143216552812352,0.13945658787292306,-0.21256645443451885,-0.5232961956233917,-0.3630848744932246,-0.8027755838731723,-0.7625706876781512,-0.45742164304484717,0.6973696121713949,0.4998563091483142
0,263,0.01398157146655774,0.0023292328133658413,-0.0022376099452416226,-0.008627169694,0.000478876745464699,0.015595149322402448,0.00023436571980957067,-0.006851858862722233,-0.009813712060108866,-0.005733074681747255,0.05562577480373717,0.09176266901139901,0.07783966567325416,0.00047502357975823885,0.001141941006237988,-0.0007558587497787909,-0.0028716377894845995,0.009198646464655121,-0.03941828523556081,-0.00013567967554281625,0.0007912136267543547,0.007339759662097562,-0.009358865135339848,-0.020159893232032763,-0.016832920443298666,-9.893976845761863e-05,-0.0005438353949950313,0.004463583277432842,-0.07836241419586479,0.011243529235460913,-0.001177639484518918,-0.0024062570419230555,0.04334975131838588,-0.07025451771709612,-0.011703915282002278,0.04321962170487374,0.006190861758264301,-0.0005582855090031269,-0.002148293647237617,-0.10174186811614867,0.34563648169729666,0.23943249732184746,0.006219070841219815,-0.027149026513331054,0.009553534107479715,-0.00695236026323071,-0.0059545105563134255,-0.010984526253655348,-0.00013636042490681514,0.0009296554788548977,0.0038420316420312408,-0.001191005054784811,-0.0022330380057130547,0.01763854599094332,0.2009799665936341,0.0786262522043288,0.19823351599767414,0.1934484135210117,0.2763509927391994,0.21210658447859893,-0.06918989369535634,0.046303034680328585,-0.15398097353883816,3.487762387232721,0.9561345482798547,-0.19901312998630674,0.04702637024996186,0.10129931242938534,0.08458195921272565,-0.002386895677641587,-0.005738018422787282,0.0037980345810891894,0.0004971519641162684,0.0027326608803773414,-0.022428586886402733,0.0006817624322181748,-0.003975685558077474,-0.03688078099471417,0.014429388602059496,-0.04622130441990457,0.19806876681087834,0.03442917994000537,0.04931188239079556,0.02880751979601408,-0.27950806465666134,-0.4610885172134764,-0.39112829228207197,0.3880652388617198,0.7168220399458507,0.9963222367709247,0.7160953273919244,0.4981461078339214
0,264,-0.00813871623687155,0.031052872422691093,-0.0008168715895772212,-0.019590467135890986,-0.00018164645618858554,-0.0008825957762353801,0.0002734922530008878,0.01873040665310939,0.016567892306644648,0.006297042180575045,0.009229532255551886,0.020856853682382586,-0.014543990254307762,1.928115136992441e-05,0.00032390110339223285,0.0008615572429791495,0.011578567755849515,0.0194130343868137,0.034711372513511474,1.104564611913215e-05,-0.0001297143056892781,0.002649141076866616,0.0032405345913337734,-0.00333468218621989,-0.00534044781979745,-0.0005856598886780822,-0.0004804779989396119,-0.0004797260784147146,0.00835914805896466,0.007736668071949561,-0.0025902709908330046,0.0017203907638706829,0.18554316680699923,0.07708255111314433,-0.29410469121505184,0.09273804337508297,0.004169361382393123,-0.0047344996136910854,-0.007828053379453208,-0.11398680194863013,0.46687904457123636,0.3672269999287654,-0.04091209587353182,-0.07730310378225398,-0.043400186563985296,-0.003421625313314353,-0.008945655473199109,0.0016518483609157775,0.004036886915922506,0.010460722799359924,0.010383451132207644,0.0033623872568923547,0.012416211529984579,0.002240670705733625,0.18463188331794794,0.13937887177647632,0.17589336903281977,0.11444637019336898,0.3471397332577913,0.13447741890288106,-0.14054050482080724,-0.13185481972058968,-0.3238327168008877,3.103553397875653,0.2144722832398471,-0.10558441721687795,-0.03069140955409626,0.03158309032828409,0.05057988631814663,-0.00018261360793723515,-0.0030676979797778,-0.008159890120996258,0.00554684018831202,0.004550652564124834,0.004543531053728534,-0.00010461435892044187,0.0012285364555532437,-0.02509026565373838,-0.10966171013726683,-0.1838626844616468,-0.3287546915394895,-0.17739745264337442,-0.15691607477089173,-0.059639881968950675,-0.08741377277855089,-0.19753723354404767,0.13774750704389802,1.0708424267499213,0.9949376634437042,1.2384812881846012,0.68741553792203,0.5069088854207751
0,265,-0.013559764278909786,0.040274011236920725,-0.001021763942611311,-0.022135889006771204,-0.000316151614612898,0.0017721793539136692,0.0003605092796609378,0.019409459748009634,0.04172859081264066,-0.0042474912361905835,-0.0045972775493955,0.015350310822159543,-0.023035370729212638,0.00016230527698476128,-0.001089080727582866,0.000783643742154294,0.015465038260010534,0.0239889372921391,0.049398367206943024,0.0005557750058437475,0.0016787218515180674,0.0005096564005986546,-0.0006723588373375791,8.440716676781564e-05,-0.008114839812419101,-0.0005661055909792709,-0.00015113061468093001,0.00012030827764058411,-0.013126072159050135,0.007567940124464951,-0.0026701985938310255,0.002341652890518476,0.16395478017839374,0.1004336519278459,-0.2982991402437757,0.08165816552102731,0.004253953053038975,-0.0009502196840355247,-0.006712655413152941,-0.0340240492164307,0.42443552962335357,0.34361163837744196,-0.009808176990548093,-0.06566336582235632,-0.06659797758561094,-0.0029775316363691014,-0.005518035761630433,-0.001619177752749023,0.002076423588415726,0.00880939804373893,0.008130541051785591,0.007510757914233789,0.005814177514812646,0.011058697540148292,0.08966195832233387,0.2361297827655352,0.24827814144962362,0.013777974864733682,0.22332007124289646,0.08562809361036239,-0.07967202795257178,-0.16990116345192796,-0.1979534992400925,3.2519735182703933,0.2076605965537837,-0.13501215995462823,0.004979987266062034,-0.0006251819598781418,0.060104510698489294,-0.0012021530285813151,0.008066538065525795,-0.005804245650300261,0.004192997069075219,0.0011193852074636722,-0.0008910921629652806,-0.0041164811082980935,-0.01243385671395979,-0.0037748925783420407,-0.11454552141975706,-0.1776798275073945,-0.36588087490448035,-0.14376082683613325,-0.3090728333408179,0.03146006432026554,0.03405084068679774,-0.11369576508751597,0.17061700766030136,0.5538718006880682,1.0202278082431417,0.18571989712082684,0.7065801779229899,0.5024280839422802
0,266,-0.003717895273425195,0.025702665390108764,-0.0006864537114602428,0.014445204076133008,-0.00041437710477586264,0.0026455870760935373,0.0010618015921276525,0.0071024440807630485,0.007866512978254978,0.013933814190280816,0.03424342992159081,0.053280949696169005,0.003511949715522814,-0.0001648789554977588,-0.0006517453399053448,-0.0015103863580333112,-0.02835480023426497,-0.021219287046614153,-0.007924922645949387,0.0002040104207109671,0.0009775205770222253,0.0054190007524144036,-0.0014017627265968634,-0.008948219609158741,0.0017695981975957263,-0.001561391515841727,-0.00020832577488748947,0.0012426944829843406,-0.019663868085261674,0.00510220788072645,-0.007892057921279616,0.003079942746733137,-0.10736693945344965,0.027634018502767324,-0.19104032758468545,0.04778543994574402,0.0040036721376733204,-8.566890451975043e-05,0.002906630112129719,-0.06673350604553967,0.4040843788516011,0.2179878503206711,-0.003978587910257011,-0.03901032814114001,0.012838174177424822,-0.003743707870447357,-0.007154515596652019,-0.005957882304353269,-0.0023353431699071874,0.0023629882271278832,0.0023221306205394913,-0.009478845973137206,-0.003849846026870445,0.003190044652372828,0.12635207608405166,0.058048844744947106,0.1968440042244727,0.16188275846202782,0.3893951235248842,0.03206103797068723,0.008116524562303813,-0.006991451942881474,-0.05126819385291126,4.14158121484856,0.7165157941583203,-0.13454052196762037,0.01041888871914904,0.0665094759429601,-0.013152901235373625,0.0012254966242619448,0.004844230796593752,0.011226256119303694,0.011605362406855418,0.0015484240126378197,-0.009236581401723844,-0.0015163492584045863,-0.007265622005372355,-0.04027783357135024,0.21075286329786258,0.15771669929837914,0.058903611566607894,-0.05279037108591255,-0.0584694697419726,-0.10356592933119617,-0.254521310165811,-0.3960215771200296,-0.02610328594063303,-0.12522465494828525,-0.24401551969348093,0.8305798139646651,0.7191739465614259,0.4951412522122154
0,267,0.011988887704326876,0.023093003225856387,-0.0009950636332534924,-0.027924018986719666,0.000574994830283395,0.002748387611248823,0.0006009609928431462,0.006976682778533744,-0.01068283512641324,-0.01850146232714763,0.0017157082163232068,0.05219276362462685,0.030511516099467704,4.64320010031823e-05,-0.000239902267011259,-0.0002866005106789766,0.019845158666257454,0.030397267370189232,0.04290342857973448,-0.0005877595127916894,0.0003726097412214,0.0020909148865583915,-0.0009161638611432137,-0.0028077913871733,-0.00012305015581072593,-0.0008143927625977856,-0.00023535221093309513,-0.0015647649067441671,-0.020037500849012724,0.007254649349506697,-0.00438138942084901,-0.0041920795133937785,0.20358393112534898,-0.08740664765440875,-0.16836274106696897,0.008288453494092726,0.007313101180393446,0.0025740356985021503,-0.003537673044675504,0.12382935913529869,0.2557989633065008,0.3593718790545956,0.05226319650724563,0.0015317483650580967,0.042483725006749545,-0.007066085068888625,-0.005934878998351852,-0.006925137056942188,-0.0022633174162684927,-0.00020684601007730976,-0.0028947897842035793,0.001029178404314425,-0.0025959865594328835,-0.0036198404202740187,-0.05348533108386762,-0.06805234862962879,0.062735037967878,0.2573446332241681,0.36966312793546696,0.4445622992993264,-0.11508384495642306,-0.06427218082126444,-0.31286744513970083,3.9644987319514393,0.39799387875734704,-0.1371621956230255,0.006679419624203046,0.02047059231167596,0.0008971142176005633,-0.0003385189395100914,0.001749040731825282,0.0020895007503865357,0.005937443323202921,0.001715867917278997,0.011408135453333973,0.00428514220060372,-0.002716562967871081,-0.015244104813727465,-0.14468388010352054,-0.22161549129566735,-0.3127933931420113,-0.05086447287347567,0.07788469029596012,0.13488747568606127,-0.012508608574906698,-0.38051857793289234,-0.22244843749312013,-0.18575710359840175,0.6309648367667086,0.4884859014208156,0.6951263114702126,0.5042846756650714
0,268,-0.000965368750643015,0.02400199453610035,-0.0008679271307897031,-0.01196052308812813,-8.882897670168586e-05,0.014645307745150844,0.0009632289910740177,0.0027667936417487713,-0.009162183504298049,0.026251575853637396,0.040406215587789444,0.06163908884098819,0.044550103172556074,0.00016023862547959937,-0.00029708058945161195,-0.0005600671928847401,-0.004996734986380469,0.0013659145453249054,-2.945214871186876e-05,-0.00018918978186250568,-0.00018508068022855852,0.0041097620579320275,-0.012828958418086478,-0.014733411906949753,-0.019337112220165986,-0.0017130959545318093,0.0003699437509237665,0.0006475190721581186,-0.0951268853018272,0.00563751926949526,-0.006256541367908896,0.0005769782393939663,0.07768818025220008,0.00627043992617995,-0.15590215111776637,0.04015773353929787,0.004299182232671675,0.002659794927969938,0.0011471418815386112,-0.0413895179531511,0.2686822642746128,0.31875057966975856,0.005499647970144396,-0.027372050769087997,-0.000200910948369996,-0.00501460836710277,-0.007123175473160443,-0.0021020054257049085,-0.00511161540531811,-0.0031775462812391017,0.007596490454084139,-0.006974720931625486,-0.0013114389291108948,-0.004676181411642808,0.1402268050198666,0.14429496249961776,0.19038116733488125,0.32062208842261497,0.5306338290843088,0.18488323008609003,-0.11630440131540497,-0.19029627668288746,-0.20471092179617442,4.715815743790713,0.7303616638226337,-0.15395550583500012,0.08332900047001732,0.0956991555907075,0.12560195307915972,-0.0010408112695322056,0.0019296522579062832,0.003637851013168604,0.011127214614641962,-0.002402926409921637,-0.0042058844771169735,0.0012288601231661533,0.001202169933610016,-0.026694479262967145,0.03245570828584498,-0.008872138335791688,0.00019130299077081225,-0.017971384827990808,0.05951189244324593,-0.1705140437248941,-0.26245385229089696,-0.40036949965952573,-0.28936998992619395,-0.7356643581679874,-0.4399815620333829,0.12830465936050664,0.7051713083928712,0.5008286756871558
0,269,0.01355429526033102,0.0025366950994357637,-0.0013282086518282344,-0.017419060390447095,-0.0007156504207214215,0.002769377125851524,0.00032217037400530637,-0.012919621392766976,0.012411441425927337,-0.045334468874496575,0.045653481369967906,0.05454075475772175,0.03576191797063911,0.00016131635177859817,0.0005891558863131846,0.00020962737432436693,0.004505589382850317,-0.002193841842987382,0.024260909116052862,0.0007818728305718517,0.00022069063964350296,0.002339861673322132,-0.00221753634439292,-0.00919047352033485,-0.0020652246484430593,-0.0007871154471413958,-0.0007042641365185086,0.0025640808110255642,-0.020809488631945663,0.009980346332416902,-0.002420833433204482,0.005377497761295506,0.13088926596182832,-0.10184887803865521,-0.01906108320952851,0.03266450861631791,0.0048189446591821615,0.0005911609803720569,-1.7954023615491803e-05,0.07209519037846582,0.31715071958044294,0.31579126964646914,0.014287359410477818,0.003766479162181423,0.013463049084277721,-0.004424620831814676,-0.004347112328960279,-0.008325193708455147,-2.7056463205545506e-06,0.0037014361804310037,0.002078057966414598,-0.001115375316363234,0.0013352995885659964,0.003013967840581534,-0.013561403417054693,-0.0339498280025609,0.10776001208839142,0.21739025184791233,0.14084377291721922,0.3479040859048637,-0.06965545110739314,0.009058626175686875,-0.24129489466743426,2.778555125073874,0.3899277363660521,-0.13308242094907213,0.016662879504134698,0.06905850866548222,0.015518388031379273,-0.0012121537211915506,-0.004427000065911351,-0.001575169528998777,0.0059144960057693,0.005291939622799737,-0.019266863292235904,-0.005875102248636265,-0.00165830045823976,-0.017582049204060906,-0.03385563135024807,0.016484835693114715,-0.1822998780983779,0.09707984946945807,-0.0932613138340558,0.34064956551883835,-0.3430466702092724,-0.4098268904996353,-0.2687200737377963,0.6618597089028773,0.7428996299558128,1.2023262289107137,0.7075170382370519,0.497249254496328
0,270,0.014310615351415592,0.03290415546345308,-0.0014212516116645757,-0.008958276007539052,1.5231848440939975e-05,-0.004680351590491177,-0.00010336877745532507,-0.013935657746239562,-0.035888396643549945,-0.03895666727106146,0.008922974086483926,0.04180775540585963,0.056560463172977665,0.0008050842928669824,-0.00021467129413829067,5.7778778899784746e-05,0.004378881603341993,0.023137823444337468,0.00816976877991736,0.000819609470993552,0.0010713765244040007,0.00412430515574453,0.008283256042031954,-0.0004055840074034115,0.0033641363582345538,-8.515451005475964e-05,0.0014885193231525067,0.0019844111142082693,0.03270218265879787,0.00993045691336368,0.0007222501506998782,-0.00010642676737336098,0.06259255798253492,-0.09999000035223352,-0.22990531403355535,0.034275605604306925,0.006143389942333343,0.0021916465927444744,-0.002394549879406349,0.04466161554338939,0.2756910744332081,0.31332142701809496,0.01699764181666276,-0.03234591513187565,-0.02003061974207997,-0.00466123921640442,-0.007518446792090581,-0.005486734192318726,-0.004743390819646327,-0.00026850634393514323,0.007414349046513283,-0.0019808251884562865,0.0016773384757067195,0.019544157228296877,0.028725267564686435,0.01876051410860716,0.0580515424805699,0.19237818223453615,0.42276775266223354,0.30866635495072015,-0.029039088810447537,-0.04108642300874702,-0.2614360039068288,3.0153672470321315,0.5336134008218448,-0.14312046505654333,-0.05787611183878871,0.0028338645157642227,-0.023505627632676204,-0.005625221330498847,0.0014999342969817726,-0.00040370731660882873,0.0005949848613272548,-0.010400464549667511,-0.013865320472682073,-0.005726710506912793,-0.0074858373607207505,-0.028817018964514406,-0.030595775395307764,-0.16166677096246362,-0.05708316261192758,0.0973701262131445,0.25075656810765207,0.2721949460943314,-0.06234589919029876,-0.2921158437358517,-0.3951947972683853,1.2956016897848517,0.7128043106582888,1.9907908077837873,0.7074981584339004,0.5011808794321493
0,271,0.008762572015868563,0.02712709669504787,-0.0009248084397928862,-0.02471176287981676,-0.0007663573772094757,0.0014166111814851237,1.2080906116123914e-05,0.011143536074246474,-0.023302646300761797,-0.05026322056929005,0.011557922998710952,0.04221440508761493,0.016403759109453096,7.472846158592261e-05,-0.00010646692768271508,0.00034341106004032916,0.010614187818269023,0.014738467170204902,0.03701364176362011,0.00046131451577091843,0.0010335322501376179,0.0028432175593234533,-0.001705346928818334,0.0022759937178367536,0.0027348049721793058,-0.0006441951110210383,0.00011982976637543363,0.002073509783970403,-0.011761234193836274,0.007678104470019454,-0.0001003001867855682,0.006362584672023798,0.20516626888923575,-0.07275013988732126,-0.2252192707492408,0.03121063602467876,0.006661967558463755,0.0014006182551116607,-0.001098426705836742,0.017143393039034192,0.3417403995011436,0.22651998728295447,0.024301255336097376,-0.012881655053993177,0.017387697588062325,-0.006530322414143189,-0.011100062011580827,-0.009058438778549017,-0.0033491643691195626,0.006012575431083201,0.013330265247711685,-0.00478955186012048,0.0015368535894200927,0.010969592636029145,0.040100025556591784,0.12508059557624251,0.13527485422744465,0.196724459727396,0.39223360071454894,0.3982553622265316,0.023686724386975836,-0.09376737535996175,-0.41525729501246705,3.1635114237431434,0.4953884566742704,-0.12044749370159885,0.014158426019583475,-0.018896148420284992,-0.022705370515675605,-0.0006204235496261774,0.000883928128438108,-0.002851126656824497,0.005348347991507332,-0.0009948713974265368,-0.017215051307812135,-0.00383000510507754,-0.008580770079767118,-0.02360545223437648,-0.0881229446298402,-0.12236424949379632,-0.3073010539789155,-0.09251779121161201,0.19346725767904022,0.4173039971575834,-0.09595818595731834,-0.3504797301320232,-0.13619012405598396,0.5037626133751906,1.059323641528113,1.8854982411764711,0.7050227013878395,0.5046779257452477
0,272,0.018893562387906317,-0.0029457787865366136,-0.0006578533246189245,-0.009168906825272877,0.0004437793467060046,0.00398296665880945,0.0006301240777804102,-0.010957510304025394,-9.644913428075294e-05,-0.0018447058586254991,0.04971348903567026,0.03710232051814828,0.04970447146922357,-9.235531592336537e-05,-0.00010714770214803107,-0.0009372796137633656,-0.0008062848989569207,0.010301403619429318,0.005653499819919502,-0.0006943088154491176,0.00042368665449265625,0.001287345987986662,-0.0023864468924489285,-0.0056140947427671005,-0.006811239234278659,-0.0010294179077883448,-0.0012053487532503427,-6.99567465874183e-05,-0.03219798788756428,0.005318034317717692,-0.005093873276383582,-0.0035874771882379248,0.074120718597877,-0.1527340660944888,0.023813443047173484,0.04648761889051438,0.0034674616177344363,0.0017576267186006148,-0.005714019893122898,-0.029177707497296833,0.23693974751951924,0.48826340031225757,0.0054751541691387216,-0.041795637947156156,0.0324256842955644,-0.004692763390236741,-0.0009729855989926929,0.0003885106549847765,4.210336800053612e-05,0.001156599784975881,-0.0043087145249212375,0.005231783672099362,-0.003092751206626797,0.008365476819699793,0.09153375696501671,0.09732094934834062,0.06609234675100006,0.35679593407551186,0.3501137987161925,0.1354194434480478,-0.2864673887458002,-0.16688082626799705,-0.25211300698458194,3.966610929647247,0.3408107552812525,-0.12370234664097682,0.019291848192461127,0.04538389848869215,0.055061520005332,0.0007465930795266931,0.0008661735614362067,0.007576894369543743,0.008321733061184684,0.009743944120548048,0.0005655248140963309,0.005612737626265252,-0.0034250494513441074,-0.010406803289859533,0.00651794344125915,-0.08327573323509566,-0.04570244602010453,0.08857964785282159,0.0007796871837902858,0.01491245646276555,-0.4018799188988263,-0.2999322286571564,-0.4018070216038957,0.08785278795125731,0.04248980574665257,-0.0497025074322408,0.6991836061870513,0.4994052074791442
