,Bootstrap_nr,Path,Salary,Effort,Policy_influence,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
22,11,Mediation,-0.004037936401332993,-0.001243785989051089,0.002885729413679045,0.001216853630132132,-0.0004425461689795005,0.012448802931978658,0.021109401916633103,28.0,43.0,111.32797388107339,6.858291712319442e-12,214.84983695810064,0.5151117082445071,0.4818335659115057,0.20424440479266948,0.4818335659115057,0.255350123375493,0.20473270334622512,30.907556281081295,69.61088030435424,1.5462218594593526
23,11,Direct Path,0.03509325754601943,0.009004296950495668,0.023257165993974847,0.0009319162295297354,0.0002352353090440217,0.34698109236531,0.36137206372486275,28.0,43.0,111.32797388107339,6.858291712319442e-12,214.84983695810064,0.5151117082445071,0.4818335659115057,0.20424440479266948,0.4818335659115057,0.255350123375493,0.20473270334622512,30.907556281081295,69.61088030435424,1.5462218594593526
24,12,Mediation,0.004265738674407543,-0.0001895113525536148,-0.002062529896652823,0.0004117762540970456,-0.00018657172131099584,0.0011994440167858317,0.0048313441317055835,28.0,43.0,77.42912328792009,1.601856332467122e-06,223.95104149646505,0.7268370334918149,0.6542587041769026,0.4690401528431003,0.6542587041769025,0.5804997300052872,0.15768241534366384,31.849191019779997,70.55251504305294,1.0754044901100013
25,12,Direct Path,0.13388088317218558,0.010021558546562143,-0.13895451485907445,0.005570550621474855,-0.0032828461467605914,0.4431959557225625,0.23403488231693023,28.0,43.0,77.42912328792009,1.601856332467122e-06,223.95104149646505,0.7268370334918149,0.6542587041769026,0.4690401528431003,0.6542587041769025,0.5804997300052872,0.15768241534366384,31.849191019779997,70.55251504305294,1.0754044901100013
26,13,Mediation,0.000552274582947433,-0.00025767903406232796,-0.0007296632024711829,-2.024802124633167e-05,-0.0001296404330858603,0.003175217187875264,0.002322787791971627,28.0,43.0,154.57351202161283,0.0,170.30016489074575,0.005708184822514228,0.09234666847928297,-0.39389618769252976,0.09234666847928295,-0.526948144736853,0.25232671008543994,29.706291332732977,68.40961535600592,2.1468543336335113
27,13,Direct Path,0.022286420845693412,0.0059608204325327435,-0.026918419865070025,-1.2054167931158529e-05,-0.005664330369958747,0.3651319115198479,0.41381385948772675,28.0,43.0,154.57351202161283,0.0,170.30016489074575,0.005708184822514228,0.09234666847928297,-0.39389618769252976,0.09234666847928295,-0.526948144736853,0.25232671008543994,29.706291332732977,68.40961535600592,2.1468543336335113
28,14,Mediation,0.008680471092998363,-0.0018059318325843057,-0.026596422375920203,0.0001271520362541953,0.0005008693269420854,0.02158643615858699,0.0337603932091871,28.0,43.0,109.56801478379356,1.3502976514701004e-11,172.37443327836507,0.3695198292518128,0.3643604060072314,0.02383919493967679,0.3643604060072314,0.03176259492242688,0.20255909884040013,30.956444033783512,69.65976805705645,1.5217779831082439
29,14,Direct Path,0.10770381225967723,0.004062817323613949,-0.033306410045591046,-0.0021380719614177307,-0.00046672246400728386,0.36882566243870996,0.4917715564066098,28.0,43.0,109.56801478379356,1.3502976514701004e-11,172.37443327836507,0.3695198292518128,0.3643604060072314,0.02383919493967679,0.3643604060072314,0.03176259492242688,0.20255909884040013,30.956444033783512,69.65976805705645,1.5217779831082439
30,15,Mediation,0.012071437231759562,-0.0015289642795632366,-0.014847602437284956,-0.00042498803397825863,-0.0008093047414567375,0.031197826594733722,0.057318473797650975,28.0,43.0,71.92321712718109,9.979659072234526e-06,224.7592332574163,0.7583439567827903,0.6799988321511687,0.5085696350892948,0.6799988321511687,0.6288853622021423,0.1486410898951628,32.0021328575783,70.70545688085124,0.9989335712108485
31,15,Direct Path,0.10201711235042604,0.008309253410999657,-0.036544835901047165,-0.0005125730819230996,-0.0020013580145193887,0.26142262443890757,0.30348087216371344,28.0,43.0,71.92321712718109,9.979659072234526e-06,224.7592332574163,0.7583439567827903,0.6799988321511687,0.5085696350892948,0.6799988321511687,0.6288853622021423,0.1486410898951628,32.0021328575783,70.70545688085124,0.9989335712108485
32,16,Mediation,0.0027451120045031674,-0.00047185595028921356,-0.01165757507155795,0.0011333055221565969,0.0006869673090642009,-0.006499939127108854,0.03174948469815356,28.0,43.0,32.85526253280791,0.24111505279289713,222.70158348957187,0.9729815261583955,0.8524695603058144,0.7734353961839293,0.8524695603058146,0.9585073437432501,0.049419479724715096,33.08735381853312,71.79067784180606,0.45632309073344324
33,16,Direct Path,-0.0073728851361313024,0.0032763023898117237,0.13525092966844654,0.0020354663846841098,0.0008050833697958057,0.39411656371327036,0.10266576989758634,28.0,43.0,32.85526253280791,0.24111505279289713,222.70158348957187,0.9729815261583955,0.8524695603058144,0.7734353961839293,0.8524695603058146,0.9585073437432501,0.049419479724715096,33.08735381853312,71.79067784180606,0.45632309073344324
34,17,Mediation,0.001429372475109477,-0.0012073114351378528,-0.015481278037063622,4.033950192859907e-05,-0.00013375727787359412,0.008903411592966926,0.01152333638897327,28.0,43.0,108.87347945045202,1.7626233805856373e-11,231.73805813069396,0.5715041245446628,0.5301873143812643,0.278501947085513,0.5301873143812643,0.34195276269358926,0.2016948801364715,30.97573668193189,69.67906070520483,1.5121316590340559
35,17,Direct Path,0.10663704970798234,-0.002826319087001015,-0.04696528958111285,-0.002320067094930355,-0.004360663096682124,0.5885687119718125,0.0632819532972505,28.0,43.0,108.87347945045202,1.7626233805856373e-11,231.73805813069396,0.5715041245446628,0.5301873143812643,0.278501947085513,0.5301873143812643,0.34195276269358926,0.2016948801364715,30.97573668193189,69.67906070520483,1.5121316590340559
36,18,Mediation,-2.491774984085197e-05,-1.701015786463002e-05,-0.0011709181639437513,-7.321564821430966e-05,-0.00011052714884993865,0.0016401778839912834,0.0016981873132396433,28.0,43.0,46.22844499659003,0.016502664858130567,243.09331866210664,0.9089002815362764,0.8098325151385738,0.7079570768199526,0.8098325151385737,0.8600968609307104,0.09575613779727185,32.715876527872496,71.41920055114544,0.6420617360637504
37,18,Direct Path,0.03764760022189786,0.0018397004412125896,-0.13884049885312966,-0.0008330750452630103,-0.005592172794981024,0.2945009523545676,0.42763280040753826,28.0,43.0,46.22844499659003,0.016502664858130567,243.09331866210664,0.9089002815362764,0.8098325151385738,0.7079570768199526,0.8098325151385737,0.8600968609307104,0.09575613779727185,32.715876527872496,71.41920055114544,0.6420617360637504
38,19,Mediation,0.006943429022797411,-0.0005027586232913458,-0.019227563838790825,-0.0002224492941034501,-0.0010202598027254297,0.029516423774526544,0.019496137909962553,28.0,43.0,62.92804483636634,0.00016987570781379357,166.90344237912308,0.7181027083211089,0.6229673640078401,0.4209855947263259,0.6229673640078401,0.56708630206456,0.13254976066556348,32.25199875454538,70.95532277781832,0.8740006227273103
39,19,Direct Path,0.08557082447187372,0.0028501073893718123,-0.05336579044286412,-0.004847270499739172,-0.007106648268854452,0.20607965962861552,0.4502470517495099,28.0,43.0,62.92804483636634,0.00016987570781379357,166.90344237912308,0.7181027083211089,0.6229673640078401,0.4209855947263259,0.6229673640078401,0.56708630206456,0.13254976066556348,32.25199875454538,70.95532277781832,0.8740006227273103
40,20,Mediation,-0.003065069051631477,0.0005159345162702924,0.012495956871215482,-0.00019070228871455048,-0.00021444824269442237,0.0018924230082617544,-0.005984804118690046,28.0,43.0,120.32465620820467,2.0516921495072893e-13,182.8733929980574,0.33994125523581953,0.342033008544426,-0.010449308306774485,0.3420330085444259,-0.013661643744991226,0.21550167968670003,30.65764843866098,69.36097246193393,1.6711757806695093
41,20,Direct Path,0.06109786697559458,0.0020079547140833907,0.08569030118160553,-0.004770385493368993,-0.0020014812300669584,0.19508454757394242,0.07703367490593559,28.0,43.0,120.32465620820467,2.0516921495072893e-13,182.8733929980574,0.33994125523581953,0.342033008544426,-0.010449308306774485,0.3420330085444259,-0.013661643744991226,0.21550167968670003,30.65764843866098,69.36097246193393,1.6711757806695093
42,21,Mediation,0.0226686937957865,-0.004251592329785601,0.012318863422687778,0.0031508385777310956,0.0012969943522370703,0.04769022473247341,-0.036325716101113736,28.0,43.0,116.96193299780418,7.683853553430708e-13,211.4277846015858,0.4718096351605958,0.44679960953000064,0.15044225749250095,0.4467996095300007,0.18885051113948656,0.21154068941594553,30.75105741672766,69.4543814400006,1.6244712916361692
43,21,Direct Path,0.08924190292067374,0.014692581582691298,-0.1145472775578107,0.0024545629871329027,0.0005220934795484855,0.228968826152237,0.4138666637549651,28.0,43.0,116.96193299780418,7.683853553430708e-13,211.4277846015858,0.4718096351605958,0.44679960953000064,0.15044225749250095,0.4467996095300007,0.18885051113948656,0.21154068941594553,30.75105741672766,69.4543814400006,1.6244712916361692
44,22,Mediation,-0.001424600388392979,0.0004237890963814787,0.006158744647070448,-2.3553551969977923e-05,9.801427937602477e-05,-0.005592666999012693,-0.004447454207249966,28.0,43.0,60.74238976719063,0.0003271061900465,193.01754261097523,0.7817429268782382,0.6853011962253801,0.5167125513461195,0.6853011962253802,0.664819494848723,0.1283355561543095,32.31271139535582,71.01603541862876,0.8436443023220921
45,22,Direct Path,0.05234058970492646,0.0030735505937545637,-0.14704788799134155,-0.0033319691827029393,-0.005787930174792524,0.33941731816617104,0.3760316386369968,28.0,43.0,60.74238976719063,0.0003271061900465,193.01754261097523,0.7817429268782382,0.6853011962253801,0.5167125513461195,0.6853011962253802,0.664819494848723,0.1283355561543095,32.31271139535582,71.01603541862876,0.8436443023220921
46,23,Mediation,0.009460164598926457,0.0009606548885262712,-0.018633297988886677,0.0029273267464754804,0.00013205779204942958,0.07603234730802882,0.06106366184357163,28.0,43.0,78.04150330780405,1.3018799264186143e-06,192.28050621921707,0.6647820631428021,0.5941268054556206,0.376694736949703,0.5941268054556206,0.48520102554073175,0.15865617652014044,31.83218046367211,70.53550448694506,1.0839097681639451
47,23,Direct Path,0.07155842942874546,-0.002018425841879609,-0.04107476906087825,-0.007234809727501106,-0.004625256533738582,0.46070163574995193,0.0376356989834396,28.0,43.0,78.04150330780405,1.3018799264186143e-06,192.28050621921707,0.6647820631428021,0.5941268054556206,0.376694736949703,0.5941268054556206,0.48520102554073175,0.15865617652014044,31.83218046367211,70.53550448694506,1.0839097681639451
48,24,Mediation,0.0008433274024700495,-0.00029860269854144173,-0.0063875602082319035,0.0011367755028677997,0.0005082771641207648,0.013315911691917239,0.03718024812308734,28.0,43.0,75.58752280723384,2.974838421820891e-06,215.3458776864888,0.7238836028686486,0.6489948002753139,0.46095630042280344,0.6489948002753139,0.5759641044054248,0.15471711514219902,31.90034658868795,70.6036706119609,1.0498267056560255
49,24,Direct Path,0.027250031091597487,0.0028445820568383496,-0.051804445858459655,-0.00928206792036362,-0.010280888415692326,0.3020750879024458,0.2814780107828668,28.0,43.0,75.58752280723384,2.974838421820891e-06,215.3458776864888,0.7238836028686486,0.6489948002753139,0.46095630042280344,0.6489948002753139,0.5759641044054248,0.15471711514219902,31.90034658868795,70.6036706119609,1.0498267056560255
50,25,Mediation,0.00023748535527431188,0.0001770384387393411,0.00433364554920464,9.904120289133404e-05,0.00016116160628662778,-0.00028644353570196634,-0.005737681586733402,28.0,43.0,93.52808884478493,5.521998525104266e-09,197.70801066212226,0.5764402336741544,0.5269382938427216,0.27351237982989385,0.5269382938427217,0.34953321599959425,0.18155389093676327,31.401997532089307,70.10532155536225,1.2990012339553463
51,25,Direct Path,0.004520147216119551,0.0023168712048425412,0.034407263602810455,0.0027568639964138724,-0.002839752585691017,0.4113398448602328,0.24176491615219015,28.0,43.0,93.52808884478493,5.521998525104266e-09,197.70801066212226,0.5764402336741544,0.5269382938427216,0.27351237982989385,0.5269382938427217,0.34953321599959425,0.18155389093676327,31.401997532089307,70.10532155536225,1.2990012339553463
52,26,Mediation,0.0015972118494808664,-0.0005036395550005651,-0.0031918179134157215,-0.00010698235086478731,-0.000505595664449827,0.00991528430025489,0.01684384563500477,28.0,43.0,161.56907484149988,0.0,162.6467637780472,-0.11636178550787646,0.006625947615028771,-0.5255387233054916,0.006625947615028797,-0.7144127420299533,0.25920583211254505,29.51197014329167,68.2152941665646,2.244014928354165
53,26,Direct Path,0.056663558917680476,0.008201088695837909,-0.01936679832219216,0.0019331167465526434,0.0002703910417956028,0.4590601265920862,0.21824896441649205,28.0,43.0,161.56907484149988,0.0,162.6467637780472,-0.11636178550787646,0.006625947615028771,-0.5255387233054916,0.006625947615028797,-0.7144127420299533,0.25920583211254505,29.51197014329167,68.2152941665646,2.244014928354165
54,27,Mediation,0.009520319612874834,-0.0014491644025413377,-0.04143737773706443,0.0007809143323474083,0.00047504110189651515,0.021722560957191793,0.10385244740310541,28.0,43.0,84.45796217472939,1.4211295262800405e-07,228.68551426852346,0.6959484836653201,0.6306807519274766,0.4328311547457676,0.6306807519274767,0.5330637427717416,0.16852114808377475,31.653945495146406,70.35726951841934,1.173027252426797
55,27,Direct Path,0.09621151661198551,0.007842111248700503,-0.08349226469166524,0.00519057596085221,0.0025900441231508117,0.16373760929444534,0.3700594246450169,28.0,43.0,84.45796217472939,1.4211295262800405e-07,228.68551426852346,0.6959484836653201,0.6306807519274766,0.4328311547457676,0.6306807519274767,0.5330637427717416,0.16852114808377475,31.653945495146406,70.35726951841934,1.173027252426797
56,28,Mediation,-0.0008235278332346744,-0.00020381189576585922,0.0005112175010882346,3.5342485429890764e-05,-5.5575911618976876e-05,0.005628650313793492,0.0026243366239958273,28.0,43.0,68.69019886479295,2.8305381541748886e-05,215.3010553280085,0.7638424280841969,0.6809574446342388,0.5100417899740095,0.6809574446342389,0.6373294431293023,0.14306609267621137,32.09193892042242,70.79526294369536,0.9540305397887909
57,28,Direct Path,0.009895248614459083,0.0006192529541201212,-0.002528171337514613,-0.002289947311349818,-0.00615053390403211,0.45766113231004535,0.3570314487470327,28.0,43.0,68.69019886479295,2.8305381541748886e-05,215.3010553280085,0.7638424280841969,0.6809574446342388,0.5100417899740095,0.6809574446342389,0.6373294431293023,0.14306609267621137,32.09193892042242,70.79526294369536,0.9540305397887909
58,29,Mediation,-0.0011868807931817594,-0.0008515163178395199,-0.006325356421454794,0.00013101833740657062,-0.0004724527488724906,0.010688219609092291,0.0093897244452508,28.0,43.0,41.24231174769278,0.051019129510621264,207.66609235719605,0.919580822268088,0.8014008388198784,0.6950084310448132,0.8014008388198784,0.8764991199117067,0.08161570075361364,32.854380229230756,71.5577042525037,0.572809885384622
59,29,Direct Path,0.062285091815389014,0.0065107663121496155,0.003108384908731352,0.0031691987641752715,-0.0029231967629411585,0.44128764644478347,0.19844059747084672,28.0,43.0,41.24231174769278,0.051019129510621264,207.66609235719605,0.919580822268088,0.8014008388198784,0.6950084310448132,0.8014008388198784,0.8764991199117067,0.08161570075361364,32.854380229230756,71.5577042525037,0.572809885384622
60,30,Mediation,0.002396568318971296,-0.0007437999848178471,-0.01298273368254743,-0.00016807889158022154,-0.0006009012049639704,-0.0056109598898596395,0.02401045441718542,28.0,43.0,117.53956548342025,6.128431095930864e-13,208.44065845964684,0.45878137625243964,0.43610058444439537,0.1340116118253214,0.43610058444439537,0.16884282781624657,0.21222634822044134,30.735012069904993,69.43833609317794,1.6324939650475034
61,30,Direct Path,0.06362446073640535,0.0017025970090174696,-0.030947201049205814,-0.0006567557181373606,-0.005452178978636047,0.3027033561738953,0.3123055273688056,28.0,43.0,117.53956548342025,6.128431095930864e-13,208.44065845964684,0.45878137625243964,0.43610058444439537,0.1340116118253214,0.43610058444439537,0.16884282781624657,0.21222634822044134,30.735012069904993,69.43833609317794,1.6324939650475034
62,31,Mediation,0.011909308223053831,-0.0009019875737786167,-0.007642620630402507,0.0006291112062595495,2.1931838662300607e-06,0.007518096660673812,0.008313146881997567,28.0,43.0,64.3107870849208,0.00011141897833921721,201.71356353675122,0.7712181222840933,0.681177676119912,0.5103800026127219,0.681177676119912,0.6486564020791433,0.13514800569419852,32.21358924764109,70.91691327091402,0.8932053761794556
63,31,Direct Path,0.051218971560079506,0.008777950864909987,-0.09266012475688497,-0.0018934318108296498,-0.0007479162074179039,0.31092954942740114,0.31240193519651327,28.0,43.0,64.3107870849208,0.00011141897833921721,201.71356353675122,0.7712181222840933,0.681177676119912,0.5103800026127219,0.681177676119912,0.6486564020791433,0.13514800569419852,32.21358924764109,70.91691327091402,0.8932053761794556
64,32,Mediation,0.0009641772256542316,0.00028407656528701167,0.002066759507882948,-8.712421774742865e-05,-0.00011847673923178074,-0.005518603537601142,-0.0027905498054395295,28.0,43.0,70.49955175988958,1.584224908302012e-05,226.47148067687027,0.7683588119357921,0.6887045046502858,0.5219390607129388,0.6887045046502857,0.6442653183299665,0.1462123255570941,32.041679117780845,70.74500314105379,0.9791604411095776
65,32,Direct Path,-0.030627106316760147,0.0043820614073451425,-0.0497179037045516,0.0005765381519841692,-0.0055763324336710164,0.3943003235266676,0.37877787896149756,28.0,43.0,70.49955175988958,1.584224908302012e-05,226.47148067687027,0.7683588119357921,0.6887045046502858,0.5219390607129388,0.6887045046502857,0.6442653183299665,0.1462123255570941,32.041679117780845,70.74500314105379,0.9791604411095776
66,33,Mediation,0.012842275047079946,9.197337712956913e-05,-0.0225921123948773,0.0010085196281333008,-0.00035115971729657406,0.006126070923464475,0.06030711632477607,28.0,43.0,124.0034384315498,4.785061236134425e-14,207.91491648989808,0.4178607946757168,0.40358565645493394,0.08407797241293424,0.40358565645493394,0.10600050610913639,0.21975319798337045,30.55546004356806,69.258784066841,1.7222699782159694
67,33,Direct Path,0.06438324943379774,0.0028272980867622226,-0.06628619297047468,0.002032341953482407,-0.004375696768156101,0.3608293130452106,0.2866532403353039,28.0,43.0,124.0034384315498,4.785061236134425e-14,207.91491648989808,0.4178607946757168,0.40358565645493394,0.08407797241293424,0.40358565645493394,0.10600050610913639,0.21975319798337045,30.55546004356806,69.258784066841,1.7222699782159694
68,34,Mediation,-0.0025511245531074883,0.0006394793900012234,0.008536514026450658,-0.0003461233102969419,-3.4351135619631403e-06,-0.0012346867412074717,-0.0028670563961872087,28.0,43.0,75.89468840474373,2.684307919831319e-06,275.8373929176744,0.7942998424583885,0.7248571428189396,0.5774591836148002,0.7248571428189395,0.684103329489668,0.155215642175094,31.89181421097934,70.59513823425229,1.0540928945103296
69,34,Direct Path,-0.026664844004774313,0.004171967686769997,-0.15715147495786563,-0.004089031082204047,-0.004772655686456773,0.3597325814465745,0.37308206086158535,28.0,43.0,75.89468840474373,2.684307919831319e-06,275.8373929176744,0.7942998424583885,0.7248571428189396,0.5774591836148002,0.7248571428189395,0.684103329489668,0.155215642175094,31.89181421097934,70.59513823425229,1.0540928945103296
70,35,Mediation,0.0017009091183024247,-1.96407764809938e-05,-0.012061566863877923,8.761938302919341e-05,-0.0002877080628666333,0.0031912512960162085,0.012830011058788872,28.0,43.0,157.82747879905824,0.0,189.38383594753375,0.11310235888619269,0.1666264546316285,-0.27982365895857053,0.16662645463162853,-0.3620213774247756,0.2555495506483007,29.615903366692827,68.31922738996576,2.1920483166535867
